rank,rating,date,user,headline,body,helpful_count,images
1,5,2025.05.18,원*재,,,,
2,5,2025.05.01,강*철,,,,
3,5,2025.03.23,XU ***,,,,
4,5,2025.02.17,REN *******,,,,
5,5,2025.02.05,jin******,,,,
