rank,rating,date,user,content,helpful_count,images,option_info,product_name
1,4,25.07.02.,yee9***,"‘발을 씻자’가 너무 만족스러워 재구매했고, 새로 나온 보디워시도 믿고 같이 주문했어요.
제품은 역시 향도 좋고 구성도 좋아서 앞으로도 계속 쓰고 싶어요.

다만 이번엔 박스에 누액 자국이 있었고, 몇몇 제품 겉면이 끈적여서 아쉬웠습니다. (사진 참고)

좋은 제품이니만큼 포장에 조금만 더 신경 써주시면 좋겠어요.",0,https://phinf.pstatic.net/checkout.phinf/20250702_272/1751439912970OkwFQ_JPEG/IMG_0062.jpeg?type=f300_300,옵션: [레몬]본품1+[자몽]본품1+[쿨링]본품1향/냄새괜찮아요흡수력괜찮아요촉촉함보통이에요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
2,5,25.07.18.,joon***,발에 사용하면 산뜻하고 좋지만.. 등처럼 땀 많이 나는 곳에도 사용해요. 그리고 가끔 수도꼭지 같은거 닦을때도 사용하고.. 다른 분들도 그렇게 많이 사용한다 해서 써봤더니 락스계 세제처럼 독하지도 않고 세정력은 오히려 더 좋은 듯 합니다.,0,https://phinf.pstatic.net/checkout.phinf/20250718_200/17528357739529ozIR_JPEG/IMG_1923.jpeg?type=f300_300,옵션: [레몬]리필 500ml 3개향/냄새아주 만족해요흡수력괜찮아요촉촉함보통이에요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
3,5,25.07.19.,b1ac****,발관리를 위해 첫 구매입니다. 효과가 있기를 바래봅니다,0,https://phinf.pstatic.net/checkout.phinf/20250719_39/1752888749514LSiGY_JPEG/1000077316.jpg?type=f300_300,옵션: [레몬]본품1+[자몽]본품1+[쿨링]본품1향/냄새괜찮아요흡수력괜찮아요촉촉함보통이에요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
4,5,25.07.19.,qhrd*****,사용 후기가 좋아서 호기심 사 막 구매해봤어요. 저렴하게 잘 샀고 제품에도 만족합니다. 발이 외에도 여기저기 묵은 때 지우기도 딱이예요.,0,https://phinf.pstatic.net/checkout.phinf/20250719_270/1752902001676HDDqf_JPEG/IMG_3125.jpeg?type=f300_300,옵션: [레몬]본품1+[자몽]본품1+[쿨링]본품1향/냄새괜찮아요흡수력괜찮아요촉촉함보통이에요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
5,5,25.07.16.,seyc*****,"이전에 써본 제품 다시 구매
쿨링은 신제품이라 같이 사봤는데 개인적인 취향으로는 기존 레몬 쪽이 향이나 개운함이 더 나은듯
쿨링은 파스향이 살짝 나는데 자극적일거라생각한것과는 달리 향도 적고 시원한 느낌도 적어서 제품자체가 그런건지 불량인건지 헷갈리는 느낌
여름에 발씻기 편리해서 좋습니다
기존 385보다 510쪽에 살짝 통통한 느낌",0,https://phinf.pstatic.net/checkout.phinf/20250716_198/17526569979833MTey_JPEG/IMG_0957.jpeg?type=f300_300,옵션: [레몬]본품2+[쿨링]본품1향/냄새괜찮아요흡수력괜찮아요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
6,5,25.07.20.,ghgh***,발을씻자 이제 다이소에 안들어오더라구요ㅠㅠ 슬픔.. 그래서 엘지생활건강에서 구매했어요~ 청소로도 쓰고 발씻을때도 쓰고 이거만한게 없어요 잘 쓰겠습니다~!,0,https://phinf.pstatic.net/checkout.phinf/20250720_2/17530067961559kDz7_JPEG/1000029469.jpg?type=f300_300,옵션: [쿨링]본품 510ml 3개향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
7,5,25.06.19.,craz********,"슬프게도 전 이제품을 빨래를 위해 구입합니다~ 
엄마께서 병원에서 나오는 빨래감 깨끗하게 해주시는 일을 하시는데 인터넷에 떠도는 말씀을 해드리고 이걸 사드린 적이 있거든요 
다른 분들이 뺏어 써서 헤프다 하셨는데, 다시 찾으셔서 구입합니다~
통은 재활용 되는게 맞는지? 엄마께서 쓰고 나면 찌그러진다고 버렸다 하시더라구요 버리지 말고 리필 넣으라고 말씀드렸는데- 이번엔 미리 구입한 리필 넣어 써볼 수 있게 해보려구요! 찌그러지면 막대 넣어 펴봐야죠~",0,https://phinf.pstatic.net/checkout.phinf/20250619_227/1750334135179pcEq1_JPEG/image.jpg?type=f300_300,옵션: [레몬]본품3+ 필링팩향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
8,5,25.07.02.,ssa3***,"향이 상쾌한 허브향이 나는데 바로 직전에 사용했었던 복숭아향/민트초코향보단 약해서 직접 대고 맡지 않으면 안느껴져요. 
복숭아가 정말 강렬하고 좋았는데 그래도 여름은 상쾌한 향도 괜찮을거 같아요
쿨링 효과는 모르겠어요. 더워서 차가운 물에 씻어서 그런건지 효과가 조금은 있는지 ㅎㅎ;;
뿌리기 편하고 발도 깨끗해지고 땀이 많아 나던 발샘새가 안나서 매번 새로운향을 나오면 시켜보는 제품이에요",0,https://phinf.pstatic.net/checkout.phinf/20250702_232/1751421209993xQH6H_JPEG/KakaoTalk_20250702_103807457_01.jpg?type=f300_300,옵션: [쿨링]본품 510ml 3개향/냄새괜찮아요흡수력괜찮아요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
9,5,25.07.19.,karu***,딸아이  발냄새가 나서 쓰라고 샀더니 남편이 더 좋아하네요 냄새도 좋고 세정력도 좋은것 같아요,0,https://phinf.pstatic.net/checkout.phinf/20250719_55/1752921919512XSmJP_JPEG/tmp_7001743257826906259.jpg?type=f300_300,옵션: [쿨링]본품 510ml 3개향/냄새괜찮아요흡수력괜찮아요촉촉함보통이에요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
10,5,25.07.07.,wj****,"그냥 서서 칙칙뿌려도 잘나가고
뿌린후 그냥 발쓱쓱문지르고 물로 헹구면 뽀도독해요!
향도 좋아서 쓰고난 후 상쾌합니다.
진작 살걸 ㅠㅠ",0,https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_07_07_1767/6EpZiDK3iF_03.jpg?type=ffn300_300,옵션: [레몬]본품1+[자몽]본품1+[쿨링]본품1향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 쿨링 3개
