rank,rating,date,user,content,helpful_count,images,option_info,product_name
1,5,25.07.03.,hj83****,"짱구도 귀욤하고 써보지 않았던 향이라 궁금해서 바로 픽~!! 빠른 배송으로 문제없이 잘 받았어요~ 
향이 은은하니 좋네요~
다용도로 쓰임새 많은 풋샴푸~ 
없을땐 어찌살았나 싶네요ㅋㅋㅋ
사은품도 감사히 잘 쓰겠습니다~",0,https://phinf.pstatic.net/checkout.phinf/20250703_107/1751554123973Wpycu_JPEG/IMG_6764.jpeg?type=f300_300,옵션: 짱구 복숭아향 385ml 3개+미스트향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
2,5,25.07.14.,ract****,향이 좋아요 배송 엄청 빠릅니다.,0,https://phinf.pstatic.net/checkout.phinf/20250714_293/1752495830164ODn9v_JPEG/IMG_5397.jpeg?type=f300_300,옵션: 짱구 복숭아향 385ml 3개+스티커팩향/냄새괜찮아요흡수력괜찮아요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
3,5,25.07.14.,euns******,"짱구  러기지택도 너무 마음에 들고
배송도 빠르고 제품은 머 당연히
좋고요",0,https://phinf.pstatic.net/checkout.phinf/20250714_65/1752439655711DbQF3_JPEG/IMG_7493.jpeg?type=f300_300,옵션: 복숭아향 385ml 3개+짱구러기지택향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
4,5,25.07.11.,rbsk***,아들하고 샤워할 때 열심히 발 씻고 있습니다. 너무 좋아요. 씻고 나면 너무 상쾌합니다.,0,https://phinf.pstatic.net/checkout.phinf/20250711_6/1752210612988N4FpQ_JPEG/image.jpg?type=f300_300,옵션: 복숭아향 385ml 3개+짱구러기지택향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
5,5,25.07.18.,je****,배송 빠르고 향기 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250718_48/1752812822619OTFEA_JPEG/1752812816486.jpg?type=f300_300,옵션: 복숭아향 385ml 3개+짱구여권케이스향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
6,5,25.07.18.,ekdn*****,향도 좋고 세정력도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250718_115/1752813070190vx9Jf_JPEG/IMG_8996.jpeg?type=f300_300,옵션: 짱구 복숭아향 385ml 3개+미스트향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
7,5,25.07.14.,ilov*****,아이들이 좋나해요. 피치향 기분좋게 하는 향^^,0,https://phinf.pstatic.net/checkout.phinf/20250714_102/1752481519439tAqKE_JPEG/image.jpg?type=f300_300,옵션: 복숭아향 385ml 3개+짱구러기지택향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
8,5,25.07.08.,wjde****,제일좋아하는 향입니다~ 인위적인듯인위적이지않고 좋아요!,0,https://phinf.pstatic.net/checkout.phinf/20250708_171/1751919444364LRmyB_JPEG/IMG_2921.jpeg?type=f300_300,옵션: 복숭아향 385ml 3개+짱구여권케이스향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
9,5,25.07.06.,howj***,항상 잘 사용하고 있는 제품입니다 짱구 에디션이 있길래 이뻐서 한번 구매해봤습니다!,0,https://phinf.pstatic.net/checkout.phinf/20250706_17/1751803339120gloMq_JPEG/IMG_5251.jpeg?type=f300_300,옵션: 복숭아향 385ml 3개+짱구여권케이스향/냄새괜찮아요흡수력괜찮아요촉촉함촉촉해요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
10,5,25.07.17.,tjdr*****,발이 시원항게 좋습니다,0,https://phinf.pstatic.net/checkout.phinf/20250717_195/17527507385687SJXp_JPEG/tmp_8873074309569679162.jpg?type=f300_300,옵션: 짱구 복숭아향 385ml 3개+미스트향/냄새괜찮아요흡수력괜찮아요촉촉함보통이에요,(짱구에디션) 온더바디 코튼풋 발을씻자 풋샴푸 385ml 복숭아향 3개+짱구여권케이스
